Timestamp,Location_ID,Location,State,Latitude,Longitude,fume,metal,gpr,ground_cv,drone_cv,disturbance,thermal
2025-11-02 03:00:17,LOC_014,Tuensang District,Nagaland,26.2667,94.8167,52.1,45.2,47.5,68.3,30.1,25.3,54.9
2025-11-02 02:45:17,LOC_030,Tezpur Airbase,Assam,26.6333,92.8,76.2,72.6,84.7,80.6,72.4,63.4,58.6
2025-11-02 02:30:17,LOC_002,Imphal Airport Road,Manipur,24.76,93.8967,40.1,47.8,77.2,56.6,51.1,46.9,72.4
2025-11-02 02:15:17,LOC_050,Ziro Valley,Arunachal Pradesh,27.5667,93.8333,30.9,13.1,13.1,21.8,0.0,15.8,0.0
2025-11-02 02:00:17,LOC_036,Haflong Hills,Assam,25.1667,93.0167,50.7,39.8,19.7,32.0,19.1,27.6,24.5
2025-11-02 01:45:17,LOC_036,Haflong Hills,Assam,25.1667,93.0167,19.1,27.3,36.2,36.0,31.6,32.9,32.1
2025-11-02 01:30:17,LOC_009,Kakching District,Manipur,24.4986,93.9811,12.7,24.8,21.5,30.5,39.1,13.5,13.4
2025-11-02 01:15:17,LOC_005,Thoubal Checkpoint,Manipur,24.6333,94.0,43.0,50.9,56.9,68.3,45.5,32.6,40.5
2025-11-02 01:00:17,LOC_035,Kokrajhar Border,Assam,26.4014,90.2714,72.2,65.4,81.3,73.7,69.9,77.9,94.0
2025-11-02 00:45:17,LOC_045,Champhai Border,Mizoram,23.4667,93.3333,70.7,73.4,67.9,92.2,69.4,77.2,86.9
2025-11-02 00:30:17,LOC_022,Tura Town,Meghalaya,25.5138,90.2022,40.8,52.4,51.5,32.8,51.8,75.9,36.6
2025-11-02 00:15:17,LOC_042,Khowai Junction,Tripura,24.0667,91.6,1.2,10.1,12.1,5.5,0.0,10.4,6.0
2025-11-02 00:00:17,LOC_048,Itanagar Capital,Arunachal Pradesh,27.1,93.6167,3.7,26.0,31.1,28.1,25.7,15.0,20.7
2025-11-01 23:45:17,LOC_034,Jorhat District,Assam,26.75,94.2167,17.4,25.8,27.5,0.0,29.9,24.8,12.6
2025-11-01 23:30:17,LOC_016,Wokha Checkpoint,Nagaland,26.1,94.2667,49.6,55.9,47.0,30.8,26.8,29.5,51.7
2025-11-01 23:15:17,LOC_024,Jowai Checkpoint,Meghalaya,25.45,92.2,55.1,42.9,26.7,54.5,41.2,64.0,44.6
2025-11-01 23:00:17,LOC_026,Cherrapunji Hills,Meghalaya,25.3,91.7,30.6,20.4,49.4,37.3,32.4,25.0,21.8
2025-11-01 22:45:17,LOC_033,Dibrugarh Oil Town,Assam,27.4833,94.9,48.2,48.2,41.6,29.1,50.7,45.9,72.1
2025-11-01 22:30:17,LOC_011,Kohima City,Nagaland,25.6747,94.1078,15.7,22.4,11.7,2.7,0.0,42.9,5.1
2025-11-01 22:15:17,LOC_007,Moreh Border Post,Manipur,24.4,94.0167,74.3,87.1,88.8,72.4,99.9,83.8,91.3
2025-11-01 22:00:17,LOC_018,Phek District,Nagaland,25.6667,94.5,22.2,22.9,46.8,10.5,37.1,30.3,23.1
2025-11-01 21:45:17,LOC_022,Tura Town,Meghalaya,25.5138,90.2022,22.9,38.5,22.8,3.1,33.5,31.3,21.7
2025-11-01 21:30:17,LOC_023,Dawki Border,Meghalaya,25.1667,92.0,42.9,55.9,33.4,57.4,32.4,26.9,62.3
2025-11-01 21:15:17,LOC_013,Mon Border Area,Nagaland,26.7167,95.0,64.4,62.4,51.6,64.5,73.7,51.4,63.1
2025-11-01 21:00:17,LOC_039,Udaipur District,Tripura,23.5333,91.4833,17.1,3.5,17.3,0.0,61.7,19.4,23.8
2025-11-01 20:45:17,LOC_021,Shillong City Center,Meghalaya,25.5788,91.8933,5.2,30.6,21.9,17.4,28.7,25.0,30.2
2025-11-01 20:30:17,LOC_039,Udaipur District,Tripura,23.5333,91.4833,19.2,10.8,14.2,0.0,0.0,23.1,26.6
2025-11-01 20:15:17,LOC_020,Longleng Checkpoint,Nagaland,26.45,94.9333,46.2,50.3,54.9,65.9,42.7,30.5,41.3
2025-11-01 20:00:17,LOC_013,Mon Border Area,Nagaland,26.7167,95.0,41.2,46.7,55.7,44.4,57.4,50.4,57.8
2025-11-01 19:45:17,LOC_028,Williamnagar Border,Meghalaya,25.4833,90.1333,79.2,67.3,72.9,75.6,59.7,55.4,57.5
2025-11-01 19:30:17,LOC_019,Peren Border,Nagaland,25.5,93.7333,50.0,55.6,67.9,56.4,58.1,53.3,46.3
2025-11-01 19:15:17,LOC_028,Williamnagar Border,Meghalaya,25.4833,90.1333,66.6,52.1,75.8,72.4,64.8,90.8,57.1
2025-11-01 19:00:17,LOC_021,Shillong City Center,Meghalaya,25.5788,91.8933,4.0,8.3,24.8,0.0,12.7,0.0,14.6
2025-11-01 18:45:17,LOC_037,Agartala City,Tripura,23.8315,91.2868,37.0,3.1,0.0,20.0,19.6,24.6,11.9
2025-11-01 18:30:17,LOC_047,Saiha District,Mizoram,22.4833,92.9833,49.9,43.3,49.2,49.6,33.6,42.3,29.8
2025-11-01 18:15:17,LOC_049,Tawang Border,Arunachal Pradesh,27.5833,91.8667,65.4,70.9,68.1,42.6,77.4,77.6,70.7
2025-11-01 18:00:17,LOC_030,Tezpur Airbase,Assam,26.6333,92.8,80.4,81.3,82.9,59.4,78.7,97.0,68.6
2025-11-01 17:45:17,LOC_041,Sabroom Border Post,Tripura,23.0,91.7167,66.9,85.0,81.6,85.8,59.5,76.9,56.6
2025-11-01 17:30:17,LOC_001,Imphal City Center,Manipur,24.817,93.9368,35.4,34.4,46.7,13.6,50.0,13.0,31.7
2025-11-01 17:15:17,LOC_011,Kohima City,Nagaland,25.6747,94.1078,10.4,6.2,0.0,0.0,14.7,16.1,25.9
2025-11-01 17:00:17,LOC_044,Aizawl City,Mizoram,23.7307,92.7173,44.0,23.8,27.9,23.7,24.8,17.0,45.5
2025-11-01 16:45:17,LOC_025,Nongpoh Junction,Meghalaya,25.9,91.8833,18.3,28.3,17.1,27.6,18.9,39.7,8.8
2025-11-01 16:30:17,LOC_011,Kohima City,Nagaland,25.6747,94.1078,11.2,0.0,0.0,31.8,7.1,8.8,10.4
2025-11-01 16:15:17,LOC_033,Dibrugarh Oil Town,Assam,27.4833,94.9,59.3,57.3,48.9,41.4,39.2,63.2,49.2
2025-11-01 16:00:17,LOC_045,Champhai Border,Mizoram,23.4667,93.3333,100.0,100.0,100.0,100.0,92.8,98.2,75.7
2025-11-01 15:45:17,LOC_027,Baghmara District,Meghalaya,25.1833,90.6333,40.9,26.9,25.5,19.6,47.4,33.9,53.3
2025-11-01 15:30:17,LOC_045,Champhai Border,Mizoram,23.4667,93.3333,81.1,65.6,66.3,45.8,63.2,61.7,86.1
2025-11-01 15:15:17,LOC_011,Kohima City,Nagaland,25.6747,94.1078,16.2,3.8,31.3,7.5,0.0,6.2,21.4
2025-11-01 15:00:17,LOC_013,Mon Border Area,Nagaland,26.7167,95.0,58.6,64.1,35.1,77.1,45.8,40.7,52.5
2025-11-01 14:45:17,LOC_007,Moreh Border Post,Manipur,24.4,94.0167,78.1,90.3,83.7,65.8,92.1,77.4,72.6
2025-11-01 14:30:17,LOC_026,Cherrapunji Hills,Meghalaya,25.3,91.7,15.8,22.1,30.7,0.0,16.3,16.9,0.0
2025-11-01 14:15:17,LOC_022,Tura Town,Meghalaya,25.5138,90.2022,33.7,40.6,16.9,30.1,25.6,35.8,37.6
